Order ID,Order Date,Month,Year,Customer Name,Customer Type,Segment,Region,Country,State,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Shipping Cost,Sales,Profit,Profit Margin,Order Priority,Payment Mode
ORD-14856,2024-01-22,Jan,2024,Rachel Brown,VIP,Consumer,South,Maldives,New York,East Tiffanyland,Technology,Phones,Suddenly,8,77.64,0.16,39.1,521.74,149.07,0.29,High,UPI
ORD-14857,2023-09-29,Sep,2023,Alicia Tyler,New,Corporate,East,Canada,Texas,Justinburgh,Furniture,Chairs,Near,10,729.28,0.22,13.88,5688.38,237.93,0.04,Medium,Net Banking
ORD-14858,2025-03-15,Mar,2025,Alyssa Schwartz,New,Home Office,North,Sierra Leone,Vermont,Greenburgh,Technology,Phones,Game,6,77.41,0.03,15.82,450.53,64.55,0.14,Medium,UPI
ORD-14859,2024-05-17,May,2024,Samuel Hughes DDS,New,Consumer,South,Svalbard & Jan Mayen Islands,Tennessee,New Donaldton,Office Supplies,Binders,Yourself,8,197.17,0.21,8.32,1246.11,129.65,0.1,High,UPI
ORD-14860,2023-02-15,Feb,2023,Kristin Phillips,VIP,Home Office,South,Somalia,Arkansas,North Deborahmouth,Office Supplies,Binders,Spend,6,208.15,0.22,11.95,974.14,152.2,0.16,Critical,Card
ORD-14861,2025-07-02,Jul,2025,David Campbell,Returning,Corporate,East,Chad,Florida,West Gabriela,Furniture,Tables,Matter,8,424.65,0.2,16.75,2717.76,683.52,0.25,Low,Card
ORD-14862,2025-02-04,Feb,2025,Dr. Jeffrey Anderson DDS,VIP,Consumer,West,Croatia,Wyoming,South Matthewmouth,Furniture,Chairs,Only,7,718.66,0.12,22.74,4426.95,460.17,0.1,Medium,Net Banking
ORD-14863,2023-10-09,Oct,2023,Caitlin Mason,New,Consumer,East,Burkina Faso,Pennsylvania,Dorseystad,Office Supplies,Paper,Size,6,408.02,0.26,45.68,1811.61,379.23,0.21,Low,UPI
ORD-14864,2025-08-24,Aug,2025,Michelle Johnson,VIP,Home Office,North,Tunisia,West Virginia,Lake Nicoleland,Furniture,Tables,Offer,7,610.64,0.11,23.51,3804.29,398.13,0.1,Medium,Net Banking
ORD-14865,2024-09-04,Sep,2024,Brandon Miller,New,Consumer,East,Andorra,Tennessee,Griffithport,Furniture,Tables,Person,4,290.58,0.01,10.43,1150.7,320.25,0.28,Critical,UPI
ORD-14866,2022-12-05,Dec,2022,Brian Ayers,New,Home Office,East,Mexico,Idaho,Blackberg,Furniture,Tables,Put,1,597.23,0.26,19.65,441.95,79.2,0.18,Critical,Cash
ORD-14867,2024-11-24,Nov,2024,Ronnie Ward,VIP,Consumer,South,Azerbaijan,Rhode Island,West Crystal,Technology,Laptops,Everyone,2,69.43,0.2,17.38,111.09,6.09,0.05,Low,Card
ORD-14868,2023-09-24,Sep,2023,Paul Green,VIP,Consumer,West,Kiribati,Idaho,Lake Charles,Technology,Phones,Onto,10,471.21,0.08,9.59,4335.13,825.64,0.19,Low,Net Banking
ORD-14869,2024-10-26,Oct,2024,Mark Robinson,VIP,Home Office,South,Belarus,Nevada,East Lisahaven,Furniture,Tables,Society,9,516.65,0.13,24.89,4045.37,330.35,0.08,Critical,Net Banking
ORD-14870,2023-09-12,Sep,2023,Meghan Browning,New,Home Office,Central,Denmark,Iowa,Sheilamouth,Furniture,Bookcases,Important,7,55.1,0.11,27.27,343.27,4.73,0.01,High,UPI
ORD-14871,2024-01-08,Jan,2024,Connie Harper,Returning,Home Office,East,Libyan Arab Jamahiriya,Oklahoma,Port Jacobville,Furniture,Tables,List,10,408.7,0.26,18.7,3024.38,873.08,0.29,Medium,Card
ORD-14872,2025-07-25,Jul,2025,Steven Valentine,New,Home Office,North,Bosnia and Herzegovina,Nevada,Hardymouth,Furniture,Bookcases,Nation,9,183.42,0.25,31.97,1238.09,97.24,0.08,Critical,Cash
ORD-14873,2023-12-30,Dec,2023,Linda Gross,New,Home Office,East,Central African Republic,Vermont,New Sarah,Furniture,Tables,More,3,567.8,0.03,11.85,1652.3,-88.48,-0.05,Low,Card
ORD-14874,2022-11-29,Nov,2022,Stacy Barnes,New,Consumer,Central,Djibouti,Vermont,West Danielstad,Office Supplies,Paper,Series,9,281.23,0.1,31.55,2277.96,-107.5,-0.05,Low,Card
ORD-14875,2025-06-13,Jun,2025,Kim Guzman,Returning,Corporate,North,Solomon Islands,Maine,New Amanda,Furniture,Chairs,World,6,503.69,0.01,38.46,2991.92,605.72,0.2,Low,Cash
ORD-14876,2024-01-04,Jan,2024,Edward Johnson,Returning,Corporate,South,Bahamas,Oregon,Davidfort,Furniture,Chairs,Onto,7,175.03,0.15,28.76,1041.43,257.98,0.25,Medium,Card
ORD-14877,2024-07-02,Jul,2024,Jose Harris,VIP,Home Office,East,Luxembourg,Louisiana,Carrieview,Technology,Phones,Beautiful,10,707.8,0.29,15.94,5025.38,286.98,0.06,High,Cash
ORD-14878,2025-02-17,Feb,2025,Jorge Hernandez,Returning,Corporate,Central,Israel,Alaska,East Dawn,Office Supplies,Paper,Beautiful,3,764.14,0.23,8.25,1765.16,481.0,0.27,High,Card
ORD-14879,2023-01-27,Jan,2023,Phillip Richardson,New,Home Office,West,Norfolk Island,South Carolina,Teresaborough,Furniture,Bookcases,Feel,2,17.08,0.0,6.85,34.16,7.09,0.21,Medium,Net Banking
ORD-14880,2024-02-04,Feb,2024,Terri Davis,New,Home Office,North,Monaco,West Virginia,Port Jeremy,Office Supplies,Binders,Table,7,80.89,0.09,8.28,515.27,121.58,0.24,Critical,Net Banking
ORD-14881,2023-06-25,Jun,2023,Edward Morgan,New,Consumer,South,New Caledonia,Arizona,East Sheryl,Technology,Accessories,Yeah,10,644.74,0.25,18.55,4835.55,927.71,0.19,Low,Net Banking
ORD-14882,2024-11-25,Nov,2024,Laura Walker,New,Consumer,North,Saudi Arabia,New York,Bradleyton,Office Supplies,Binders,Line,6,106.51,0.3,17.83,447.34,104.7,0.23,Critical,Card
ORD-14883,2023-06-13,Jun,2023,Michelle Barnes,New,Corporate,East,Guinea,Hawaii,Paulfurt,Furniture,Tables,Share,7,32.73,0.26,42.96,169.54,47.74,0.28,Medium,Net Banking
ORD-14884,2024-10-28,Oct,2024,Olivia Oliver,New,Corporate,East,Saint Martin,Kentucky,New Caseyhaven,Technology,Phones,Young,10,304.42,0.02,41.4,2983.32,442.29,0.15,Medium,UPI
ORD-14885,2022-12-19,Dec,2022,Jasmine Marsh,New,Home Office,North,Liberia,Idaho,New Reginald,Office Supplies,Storage,Generation,5,153.01,0.0,10.76,765.05,-74.75,-0.1,High,Cash
ORD-14886,2023-11-19,Nov,2023,Jeffery Abbott,Returning,Corporate,North,Tanzania,North Carolina,Lake Amandafurt,Furniture,Tables,Inside,10,366.16,0.08,10.55,3368.67,878.12,0.26,Critical,UPI
ORD-14887,2024-02-14,Feb,2024,Tommy Diaz,New,Consumer,South,El Salvador,Alaska,Kimberlyside,Office Supplies,Storage,Debate,10,365.78,0.01,30.28,3621.22,7.45,0.0,Medium,Net Banking
ORD-14888,2025-04-06,Apr,2025,Stephanie David,Returning,Consumer,East,South Georgia and the South Sandwich Islands,Alaska,Sherryburgh,Furniture,Bookcases,Not,1,607.93,0.0,35.22,607.93,160.52,0.26,Low,Card
ORD-14889,2025-05-23,May,2025,Susan Gray,New,Corporate,North,Faroe Islands,South Carolina,Lake Timothy,Furniture,Bookcases,Clearly,10,116.72,0.11,19.67,1038.81,167.15,0.16,High,Net Banking
ORD-14890,2024-07-11,Jul,2024,Kimberly Fletcher,Returning,Consumer,North,Guinea,Kansas,South Pamela,Technology,Accessories,Little,3,117.94,0.28,12.38,254.75,13.63,0.05,High,Cash
ORD-14891,2023-12-26,Dec,2023,Shawn Bryan,New,Consumer,Central,Cook Islands,Virginia,Kimberlyberg,Furniture,Chairs,Current,8,129.46,0.16,7.15,869.97,163.91,0.19,Low,Cash
ORD-14892,2025-01-06,Jan,2025,Johnathan Murphy,New,Corporate,East,Barbados,Nevada,Houstonfurt,Furniture,Chairs,Either,1,71.88,0.1,46.91,64.69,16.17,0.25,Medium,Card
ORD-14893,2024-04-21,Apr,2024,David Juarez,New,Corporate,East,Paraguay,California,North Douglas,Furniture,Chairs,Big,2,655.55,0.08,18.81,1206.21,254.52,0.21,Critical,UPI
ORD-14894,2023-01-05,Jan,2023,Debra Tucker,Returning,Home Office,North,Trinidad and Tobago,Maryland,Sharibury,Furniture,Chairs,Appear,6,719.85,0.1,25.74,3887.19,667.89,0.17,Medium,Net Banking
ORD-14895,2025-09-10,Sep,2025,Eric Wilkins,New,Home Office,West,Falkland Islands (Malvinas),Nevada,Dawnmouth,Technology,Laptops,Bank,3,628.62,0.07,5.25,1753.85,62.87,0.04,Medium,Net Banking
ORD-14896,2025-04-22,Apr,2025,Angie Smith,New,Home Office,West,Suriname,Kansas,Andrewberg,Technology,Phones,Others,8,396.8,0.13,40.56,2761.73,279.94,0.1,High,Cash
ORD-14897,2025-05-23,May,2025,Maria Nelson,Returning,Home Office,East,Benin,Florida,Adamfort,Furniture,Bookcases,Cold,4,21.27,0.14,16.3,73.17,16.18,0.22,High,Cash
ORD-14898,2022-12-21,Dec,2022,Brian Thomas,VIP,Corporate,West,Libyan Arab Jamahiriya,Idaho,New Erik,Technology,Accessories,Will,7,389.75,0.06,10.17,2564.55,718.29,0.28,Medium,Net Banking
ORD-14899,2024-06-03,Jun,2024,Traci Watts,Returning,Corporate,North,Burkina Faso,Tennessee,Robertborough,Office Supplies,Storage,Opportunity,3,104.19,0.23,33.34,240.68,0.97,0.0,Medium,UPI
ORD-14900,2025-10-15,Oct,2025,Sherry Vega,Returning,Home Office,South,Belize,South Carolina,North Tinatown,Office Supplies,Binders,Deep,6,454.59,0.26,45.52,2018.38,570.53,0.28,Low,Net Banking
ORD-14901,2023-06-02,Jun,2023,Diane Williams,New,Home Office,South,Puerto Rico,Massachusetts,Coxshire,Technology,Laptops,Strong,8,776.54,0.25,48.21,4659.24,89.28,0.02,High,Net Banking
ORD-14902,2022-12-01,Dec,2022,Nancy Robertson,Returning,Corporate,North,Latvia,Rhode Island,Feliciaview,Office Supplies,Storage,Piece,3,38.22,0.23,22.95,88.29,-1.92,-0.02,Low,Net Banking
ORD-14903,2023-09-24,Sep,2023,Timothy Garcia,New,Consumer,South,Croatia,Maine,Lake Kellyshire,Office Supplies,Paper,Race,4,281.72,0.2,18.84,901.5,43.55,0.05,High,Net Banking
ORD-14904,2024-09-09,Sep,2024,Tracy Johnson,VIP,Corporate,North,Kiribati,Michigan,New Steven,Technology,Laptops,Data,5,554.67,0.13,32.11,2412.81,203.85,0.08,High,Net Banking
ORD-14905,2025-05-19,May,2025,Christopher Odonnell,VIP,Corporate,North,Lao People's Democratic Republic,Maine,Kennedyborough,Furniture,Tables,Image,7,200.54,0.22,8.51,1094.95,297.64,0.27,High,Cash
ORD-14906,2024-11-22,Nov,2024,Tammy Alvarez,VIP,Home Office,West,Ethiopia,Missouri,Christianmouth,Office Supplies,Binders,Best,3,324.29,0.19,29.6,788.02,229.95,0.29,Medium,Card
ORD-14907,2025-07-21,Jul,2025,David Anderson,New,Home Office,North,Argentina,Utah,Teresaton,Office Supplies,Storage,Research,5,544.91,0.04,9.97,2615.57,285.27,0.11,Medium,Cash
ORD-14908,2025-09-16,Sep,2025,Timothy Barber,Returning,Consumer,Central,Paraguay,Iowa,South Valerieside,Office Supplies,Storage,President,9,682.17,0.12,42.51,5402.79,-29.46,-0.01,Medium,Card
ORD-14909,2025-09-11,Sep,2025,Sarah Freeman,VIP,Home Office,Central,Libyan Arab Jamahiriya,North Dakota,Port Brianfurt,Furniture,Bookcases,Drive,3,554.79,0.13,33.83,1448.0,403.47,0.28,Low,UPI
ORD-14910,2023-07-23,Jul,2023,Kristine Hernandez,Returning,Home Office,East,Georgia,Minnesota,Ruizshire,Furniture,Bookcases,Model,7,530.57,0.09,39.15,3379.73,233.11,0.07,Low,Net Banking
ORD-14911,2023-06-07,Jun,2023,Lisa Curtis PhD,Returning,Home Office,Central,Burkina Faso,Tennessee,Comptonview,Furniture,Chairs,Quality,1,145.68,0.11,44.44,129.66,-6.48,-0.05,Critical,UPI
ORD-14912,2024-10-23,Oct,2024,Joseph Lowe,VIP,Consumer,West,Moldova,Montana,East Katie,Technology,Phones,End,5,511.15,0.03,39.39,2479.08,517.82,0.21,Low,Cash
ORD-14913,2023-08-12,Aug,2023,Dawn Andrews,VIP,Consumer,South,British Indian Ocean Territory (Chagos Archipelago),Massachusetts,West Andreaville,Furniture,Bookcases,Own,4,370.66,0.28,20.51,1067.5,115.17,0.11,Critical,Card
ORD-14914,2025-11-17,Nov,2025,Mark Graves,VIP,Consumer,Central,Fiji,Kentucky,Kingfurt,Furniture,Tables,Hard,5,769.48,0.23,37.99,2962.5,-51.08,-0.02,High,Card
ORD-14915,2025-01-20,Jan,2025,David Smith,New,Corporate,North,New Caledonia,Indiana,East Edward,Technology,Laptops,Stock,9,792.77,0.08,14.46,6564.14,1638.72,0.25,Medium,UPI
ORD-14916,2022-12-19,Dec,2022,Mark Mitchell,New,Home Office,West,Nicaragua,Arkansas,Longfort,Office Supplies,Binders,Project,2,593.0,0.21,31.64,936.94,270.15,0.29,High,UPI
ORD-14917,2025-06-28,Jun,2025,Jesse Swanson,New,Consumer,East,Egypt,Arizona,North Eugeneville,Office Supplies,Storage,Away,9,431.75,0.14,34.49,3341.74,642.84,0.19,Critical,Card
ORD-14918,2025-08-25,Aug,2025,Michael Harper,Returning,Corporate,East,Portugal,Idaho,East Regina,Office Supplies,Binders,Again,2,40.2,0.18,21.57,65.93,7.81,0.12,Medium,Net Banking
ORD-14919,2023-01-09,Jan,2023,Clifford Smith,New,Home Office,West,Mali,Texas,South Chelseabury,Office Supplies,Binders,Your,9,773.35,0.3,37.53,4872.11,443.52,0.09,Critical,UPI
ORD-14920,2024-06-20,Jun,2024,Adam Lane,VIP,Corporate,North,Yemen,Minnesota,Reidstad,Furniture,Chairs,Beat,2,705.85,0.07,37.18,1312.88,260.45,0.2,Low,Net Banking
ORD-14921,2024-01-02,Jan,2024,Charles Bradford,New,Corporate,West,Greece,Illinois,Molinaton,Furniture,Tables,Account,2,361.52,0.25,13.8,542.28,57.44,0.11,High,Cash
ORD-14922,2023-03-28,Mar,2023,Ashley Blanchard,Returning,Consumer,West,Honduras,Nevada,East Cynthiatown,Office Supplies,Storage,Yet,7,160.94,0.12,40.73,991.39,-23.19,-0.02,Medium,Cash
ORD-14923,2025-05-13,May,2025,Gavin Russell,VIP,Corporate,North,China,Colorado,Port Anna,Furniture,Tables,Kid,1,394.94,0.15,26.34,335.7,66.37,0.2,Low,Cash
ORD-14924,2023-05-29,May,2023,Michelle Ruiz,Returning,Home Office,North,Costa Rica,Vermont,Summersview,Furniture,Tables,Realize,9,115.37,0.25,17.68,778.75,177.56,0.23,High,Net Banking
ORD-14925,2023-05-21,May,2023,Julie Wilkins,New,Consumer,East,Guatemala,Nebraska,New Daniel,Technology,Laptops,Space,6,499.38,0.08,40.68,2756.58,626.38,0.23,Medium,UPI
ORD-14926,2024-02-03,Feb,2024,April Martinez,Returning,Corporate,Central,Albania,Tennessee,Nataliefort,Furniture,Chairs,Use,2,785.57,0.28,38.33,1131.22,-8.19,-0.01,Medium,Net Banking
ORD-14927,2023-01-26,Jan,2023,Jordan Anderson,New,Corporate,Central,Cook Islands,Maryland,Port Jessica,Office Supplies,Paper,Step,5,679.17,0.3,39.52,2377.09,484.24,0.2,Critical,UPI
ORD-14928,2023-07-20,Jul,2023,Johnny Jones,Returning,Corporate,South,Afghanistan,New Hampshire,South Kevin,Office Supplies,Storage,General,8,422.82,0.01,34.02,3348.73,-218.73,-0.07,Low,Cash
ORD-14929,2024-05-22,May,2024,Christopher Robertson,Returning,Home Office,North,Micronesia,Texas,Kennethshire,Office Supplies,Paper,Have,2,117.0,0.2,13.0,187.2,52.85,0.28,Medium,Cash
ORD-14930,2023-05-09,May,2023,Susan Elliott,Returning,Consumer,North,Saint Barthelemy,Maryland,South Jennifermouth,Technology,Laptops,However,4,423.11,0.01,19.45,1675.52,-52.33,-0.03,Low,Cash
ORD-14931,2024-12-30,Dec,2024,Richard Brown,VIP,Corporate,East,Seychelles,Mississippi,North Justin,Furniture,Tables,First,6,20.65,0.19,28.61,100.36,29.78,0.3,Medium,UPI
ORD-14932,2025-08-25,Aug,2025,Jennifer Kane,Returning,Corporate,West,Panama,New Hampshire,North Saraport,Office Supplies,Binders,Sister,5,121.06,0.11,19.0,538.72,94.34,0.18,High,Card
ORD-14933,2023-05-29,May,2023,Michael Bruce,VIP,Corporate,North,Djibouti,Arizona,East Anna,Office Supplies,Paper,Provide,4,773.18,0.27,22.9,2257.69,5.53,0.0,Critical,Net Banking
ORD-14934,2023-04-09,Apr,2023,James Murray,Returning,Corporate,West,Saint Pierre and Miquelon,Michigan,Harristown,Furniture,Bookcases,My,9,51.29,0.24,21.35,350.82,1.62,0.0,Low,Net Banking
ORD-14935,2023-05-19,May,2023,Christina Love,New,Consumer,Central,Saint Helena,Nevada,Matthewmouth,Furniture,Chairs,Rule,10,489.47,0.25,27.06,3671.03,825.89,0.22,Critical,Net Banking
ORD-14936,2023-04-24,Apr,2023,Austin Fisher,Returning,Consumer,South,British Indian Ocean Territory (Chagos Archipelago),Louisiana,East Troy,Furniture,Chairs,Fly,2,162.81,0.13,36.69,283.29,8.87,0.03,High,Cash
ORD-14937,2023-10-23,Oct,2023,Christine Blanchard,New,Corporate,West,Kenya,Alabama,Mejiaview,Office Supplies,Paper,Land,6,758.66,0.13,24.61,3960.21,1071.67,0.27,Critical,Card
ORD-14938,2024-02-15,Feb,2024,Mrs. Stacey Campbell MD,Returning,Home Office,Central,Malawi,Colorado,East Barbara,Furniture,Tables,Order,5,186.44,0.09,30.37,848.3,34.83,0.04,Critical,Card
ORD-14939,2024-04-05,Apr,2024,Joseph Ross,VIP,Corporate,Central,Czech Republic,California,Stephanieport,Office Supplies,Binders,Right,10,594.34,0.24,29.71,4516.98,1083.07,0.24,High,UPI
ORD-14940,2025-09-03,Sep,2025,Felicia Vasquez,Returning,Consumer,East,Seychelles,Nevada,North Kaylashire,Furniture,Bookcases,Official,5,303.86,0.24,11.49,1154.67,-68.11,-0.06,Critical,UPI
ORD-14941,2025-02-15,Feb,2025,William James,VIP,Corporate,North,Denmark,Connecticut,Thomaschester,Furniture,Bookcases,Song,1,706.69,0.04,46.95,678.42,-7.31,-0.01,Medium,Net Banking
ORD-14942,2024-05-26,May,2024,Luis Owens MD,New,Corporate,East,Mayotte,Louisiana,Jamesshire,Technology,Accessories,Week,7,97.59,0.29,8.26,485.02,70.28,0.14,Low,Cash
ORD-14943,2024-08-02,Aug,2024,Jeffrey Ali,New,Home Office,Central,Tuvalu,Texas,Petersonmouth,Furniture,Bookcases,Use,10,199.22,0.1,27.14,1792.98,295.37,0.16,Critical,Card
ORD-14944,2025-10-18,Oct,2025,George Palmer,New,Home Office,Central,Sri Lanka,Delaware,Port Jeremystad,Office Supplies,Storage,Local,10,129.46,0.29,12.6,919.17,225.87,0.25,Low,Cash
ORD-14945,2024-06-04,Jun,2024,Jason Foley,New,Consumer,South,Syrian Arab Republic,Utah,Kimberlyport,Office Supplies,Binders,Determine,4,186.33,0.18,48.88,611.16,0.28,0.0,High,Cash
ORD-14946,2025-07-29,Jul,2025,Gerald Valdez,New,Home Office,East,Lao People's Democratic Republic,Wyoming,Garciaside,Technology,Phones,Personal,3,108.48,0.1,47.12,292.9,83.55,0.29,Medium,Cash
ORD-14947,2024-12-07,Dec,2024,Loretta Cox,VIP,Consumer,Central,Swaziland,Nevada,North Brittany,Office Supplies,Storage,Win,7,597.7,0.24,24.43,3179.76,92.97,0.03,Critical,UPI
ORD-14948,2024-11-24,Nov,2024,Wendy Vasquez,New,Corporate,South,Samoa,Alaska,Roblesside,Technology,Phones,Reality,8,422.66,0.22,14.36,2637.4,466.69,0.18,Low,UPI
ORD-14949,2023-07-06,Jul,2023,Dylan Walls,Returning,Consumer,North,Ghana,Minnesota,Miguelside,Office Supplies,Storage,Discover,9,27.23,0.0,47.91,245.07,52.44,0.21,Medium,Net Banking
ORD-14950,2025-05-19,May,2025,Victor Schultz,VIP,Consumer,West,Sri Lanka,Michigan,Johnchester,Office Supplies,Binders,Scene,8,543.0,0.14,33.16,3735.84,-17.02,0.0,Critical,Card
ORD-14951,2025-05-09,May,2025,Dawn Arias,New,Corporate,South,Dominican Republic,Missouri,Marvinchester,Office Supplies,Paper,Address,5,747.39,0.06,34.5,3512.73,-28.67,-0.01,Critical,UPI
ORD-14952,2023-08-27,Aug,2023,Theresa Taylor,New,Home Office,East,Panama,Missouri,North Charlestown,Office Supplies,Binders,Receive,1,749.24,0.15,15.48,636.85,-3.97,-0.01,Low,UPI
ORD-14953,2023-03-03,Mar,2023,David Mccall,VIP,Corporate,South,Argentina,South Carolina,Ronaldside,Furniture,Tables,Center,9,297.33,0.15,20.81,2274.57,59.57,0.03,Medium,Card
ORD-14954,2025-09-02,Sep,2025,Stephanie Wright,New,Consumer,East,Qatar,Arkansas,Lake Tiffanyport,Furniture,Chairs,Adult,7,702.81,0.12,47.57,4329.31,-96.05,-0.02,Low,UPI
ORD-14955,2025-05-25,May,2025,Randall Joseph,VIP,Corporate,West,Comoros,Nevada,Vanessabury,Technology,Accessories,Foot,6,26.79,0.22,29.56,125.38,24.72,0.2,Low,UPI
ORD-14956,2023-09-06,Sep,2023,Christopher Martinez,Returning,Corporate,West,Iraq,Pennsylvania,Perezburgh,Technology,Phones,Floor,5,514.16,0.08,32.52,2365.14,-177.68,-0.08,Low,UPI
ORD-14957,2025-06-10,Jun,2025,Robert Rush,New,Corporate,West,Estonia,Kansas,Schneiderville,Furniture,Chairs,Part,1,87.62,0.12,11.15,77.11,-4.44,-0.06,Low,UPI
ORD-14958,2025-08-24,Aug,2025,Gerald Henson,Returning,Consumer,North,Greenland,Ohio,Riveraborough,Furniture,Bookcases,Inside,4,556.93,0.26,34.77,1648.51,493.21,0.3,Critical,Net Banking
ORD-14959,2024-10-15,Oct,2024,Mr. Chad Odom,New,Home Office,West,Philippines,Illinois,Marthaville,Technology,Phones,Fill,9,442.35,0.2,41.76,3184.92,781.02,0.25,High,Net Banking
ORD-14960,2025-05-12,May,2025,Ashley Burns,New,Corporate,West,Tanzania,Idaho,Ryanborough,Furniture,Tables,Exactly,8,785.33,0.28,23.23,4523.5,-14.38,0.0,Low,UPI
ORD-14961,2024-05-20,May,2024,Julia Rose,VIP,Corporate,South,Zambia,Virginia,North Robertbury,Furniture,Tables,Plant,10,554.68,0.08,23.96,5103.06,-406.32,-0.08,Medium,UPI
ORD-14962,2024-09-20,Sep,2024,Clarence Wood,Returning,Corporate,South,Sudan,New Hampshire,Mccoyport,Technology,Phones,Board,6,271.0,0.05,31.22,1544.7,109.22,0.07,Low,Card
ORD-14963,2024-03-09,Mar,2024,Jesse Humphrey,Returning,Consumer,East,Finland,New Mexico,Lake Kristiburgh,Office Supplies,Binders,Decision,9,257.4,0.01,49.29,2293.43,-106.43,-0.05,High,UPI
ORD-14964,2023-04-13,Apr,2023,Michael Romero,New,Home Office,East,Romania,Nebraska,North Stephen,Technology,Laptops,Economic,3,561.29,0.18,43.78,1380.77,212.31,0.15,Critical,UPI
ORD-14965,2024-11-24,Nov,2024,Theresa Dunlap,New,Home Office,North,Netherlands,Oklahoma,Smithport,Office Supplies,Binders,Party,10,78.13,0.24,21.64,593.79,169.1,0.28,Critical,Net Banking
ORD-14966,2024-08-08,Aug,2024,Stanley Thompson,VIP,Consumer,Central,Finland,Wyoming,Samanthashire,Technology,Laptops,Cover,1,552.42,0.29,31.0,392.22,53.23,0.14,Critical,Cash
ORD-14967,2024-06-21,Jun,2024,Tonya Jordan,Returning,Consumer,East,Gambia,Washington,Port Robertomouth,Technology,Phones,Many,3,117.49,0.29,39.43,250.25,-13.53,-0.05,Low,Cash
ORD-14968,2024-12-25,Dec,2024,Curtis Gross,VIP,Consumer,North,Suriname,West Virginia,Port Ashleymouth,Office Supplies,Binders,Particularly,7,106.33,0.0,40.29,744.31,166.9,0.22,Medium,UPI
ORD-14969,2023-11-26,Nov,2023,Scott Hall,New,Home Office,West,Cambodia,South Dakota,Philliptown,Furniture,Bookcases,Indeed,2,533.43,0.27,41.14,778.81,143.41,0.18,Critical,Card
ORD-14970,2023-06-13,Jun,2023,John Martinez,VIP,Corporate,East,Netherlands Antilles,North Dakota,Lake Kimberlyview,Furniture,Tables,Ago,4,172.9,0.23,43.88,532.53,22.61,0.04,Critical,Net Banking
ORD-14971,2025-07-14,Jul,2025,Jose Gomez,Returning,Home Office,East,Brazil,Minnesota,Lake Crystalstad,Office Supplies,Paper,Day,9,734.89,0.22,42.96,5158.93,1318.13,0.26,Medium,Card
ORD-14972,2024-01-28,Jan,2024,Caroline Hill,New,Corporate,North,United Kingdom,Washington,Williamsmouth,Furniture,Bookcases,Girl,4,261.37,0.12,10.7,920.02,-85.2,-0.09,Critical,Cash
ORD-14973,2024-08-30,Aug,2024,Kevin Ortega,New,Home Office,West,Australia,Arkansas,West Katelyn,Furniture,Tables,Garden,5,121.62,0.24,39.2,462.16,-1.88,0.0,Critical,Net Banking
ORD-14974,2024-10-15,Oct,2024,Edward Hernandez,VIP,Consumer,South,United States Virgin Islands,Arkansas,North Jenniferburgh,Furniture,Chairs,Color,1,774.44,0.25,22.58,580.83,8.87,0.02,High,Card
ORD-14975,2023-10-15,Oct,2023,Dakota Mitchell,Returning,Corporate,Central,Djibouti,Hawaii,Taylorbury,Technology,Accessories,Move,5,504.58,0.14,6.8,2169.69,539.71,0.25,Medium,Cash
ORD-14976,2022-12-02,Dec,2022,Matthew Lozano Jr.,New,Corporate,North,Iceland,Maryland,Josephshire,Technology,Accessories,Response,10,533.89,0.29,32.55,3790.62,-273.51,-0.07,Low,Card
